filename,label
audio_141.wav,2.2402666
audio_114.wav,4.040188
audio_17.wav,2.7705355
audio_76.wav,4.86452
audio_156.wav,2.7692273
audio_13_1.wav,4.5133266
audio_70.wav,2.6009037
audio_56.wav,3.6145341
audio_19.wav,3.7533855
audio_158_1.wav,3.6441283
audio_86_1.wav,4.149967
audio_16.wav,2.5151565
audio_163.wav,1.9620575
audio_61.wav,4.3890133
audio_116.wav,3.5275419
audio_115.wav,3.5188396
audio_147.wav,3.365018
audio_10.wav,3.7709868
audio_74.wav,3.319742
audio_99_1.wav,3.8297708
audio_113.wav,4.2896013
audio_94.wav,3.7773147
audio_140.wav,3.3793244
audio_46.wav,3.6428561
audio_86.wav,4.1975875
audio_68.wav,2.4994452
audio_148.wav,2.485898
audio_20_1.wav,4.633569
audio_31.wav,2.3776531
audio_69.wav,3.7568548
audio_83.wav,4.197817
audio_120.wav,2.589191
audio_76_1.wav,4.8581133
audio_25.wav,4.573867
audio_133.wav,2.8648481
audio_96.wav,3.079944
audio_57.wav,3.0236552
audio_20.wav,4.633569
audio_123.wav,3.2371466
audio_77.wav,4.1890216
audio_6.wav,4.2154965
audio_66.wav,4.4575872
audio_138.wav,2.3936543
audio_98.wav,2.4179668
audio_30_1.wav,2.5080032
audio_125.wav,4.1058893
audio_132_1.wav,4.449209
audio_13.wav,4.300953
audio_36.wav,1.990579
audio_164.wav,2.6139908
audio_43.wav,3.2171962
audio_67.wav,4.25595
audio_159.wav,4.2795677
audio_79.wav,3.156638
audio_119.wav,3.4415705
audio_126.wav,4.0448794
audio_30.wav,2.566264
audio_137.wav,3.4764261
audio_162.wav,4.340282
audio_52.wav,4.716198
audio_56_1.wav,3.667621
audio_39.wav,3.5800567
audio_32.wav,2.318813
audio_97.wav,4.7008815
audio_160.wav,4.276892
audio_42.wav,3.2719028
audio_135_1.wav,4.275316
audio_102.wav,5.194281
audio_27.wav,3.1685345
audio_52_1.wav,4.5817914
audio_79_1.wav,3.265577
audio_17_1.wav,2.7885914
audio_3.wav,2.746855
audio_47.wav,2.7645566
audio_105.wav,3.28104
audio_146.wav,2.914944
audio_139.wav,3.4752862
audio_37.wav,3.9425673
audio_10_1.wav,3.8998718
audio_23.wav,4.1734133
audio_129.wav,4.272257
audio_91.wav,3.7221284
audio_34.wav,2.3340292
audio_12.wav,3.6395888
audio_127.wav,3.314744
audio_157.wav,2.9485412
audio_7.wav,2.4719837
audio_28.wav,2.696977
audio_110.wav,4.2953024
audio_5.wav,2.334155
audio_33.wav,4.042761
audio_140_1.wav,3.7434027
audio_143.wav,4.5933867
audio_99.wav,3.5697424
audio_142.wav,4.2803073
audio_11.wav,4.704679
audio_63.wav,4.241964
audio_101.wav,4.7985363
audio_144.wav,2.5187957
audio_1.wav,4.160694
audio_16_1.wav,2.48423
audio_151.wav,3.3598342
audio_71.wav,4.0692177
audio_112.wav,4.3032618
audio_65.wav,3.2709272
audio_45.wav,3.1963468
audio_128.wav,3.766309
audio_29.wav,3.1847498
audio_41.wav,2.133703
audio_118.wav,3.0781124
audio_153.wav,3.9813435
audio_154.wav,3.8028224
audio_26.wav,3.27787
audio_24.wav,2.700152
audio_149.wav,4.435055
audio_145.wav,2.4755068
audio_82.wav,2.6340363
audio_109.wav,3.2044082
audio_80.wav,2.8198295
audio_85.wav,3.409146
audio_40.wav,2.88747
audio_62.wav,2.3936863
audio_121.wav,2.1729407
audio_124.wav,3.113057
audio_87.wav,3.1913245
audio_78.wav,2.3191679
audio_57_1.wav,2.9532726
audio_116_1.wav,3.5275419
audio_48.wav,4.3963866
audio_95.wav,3.4283235
audio_106_1.wav,3.6314073
audio_44.wav,2.2866237
audio_136.wav,2.004275
audio_4.wav,3.312744
audio_106.wav,4.069173
audio_54.wav,4.38002
audio_134.wav,4.366784
audio_67_1.wav,4.1469536
audio_155.wav,2.9202306
audio_153_1.wav,3.9405289
audio_50.wav,3.493662
audio_81.wav,2.5666718
audio_35.wav,2.251035
audio_8.wav,4.3568287
audio_111.wav,4.4983373
audio_92.wav,3.7013655
audio_84.wav,4.6449165
audio_146_1.wav,2.8748167
audio_25_1.wav,4.5646205
audio_90.wav,3.1653998
audio_9.wav,2.45556
audio_14.wav,3.8565938
audio_60.wav,3.7228897
audio_96_1.wav,3.0163195
audio_132.wav,4.6046085
audio_18.wav,3.757042
audio_73.wav,4.1879168
audio_102_1.wav,4.9294252
audio_135.wav,4.0994987
audio_136_1.wav,2.0710628
audio_133_1.wav,2.8085716
audio_64.wav,3.1316688
audio_55.wav,4.398229
audio_108.wav,3.0122273
audio_51.wav,2.854828
audio_161_1.wav,2.9508007
audio_59.wav,4.5548916
audio_49.wav,3.3692095
audio_89.wav,5.0122404
audio_22.wav,4.984746
audio_58.wav,2.5270135
audio_161.wav,2.960617
audio_156_1.wav,2.9820037
audio_130.wav,4.297638
audio_38.wav,5.09729
audio_158.wav,3.5841985
audio_19_1.wav,3.6582582
audio_2.wav,3.0804455
audio_53.wav,3.1430733
audio_150.wav,2.5564444
audio_131.wav,3.0712652
audio_152.wav,2.7510803
audio_104.wav,2.6126
audio_100.wav,3.1428428
audio_117.wav,2.8822978
audio_88.wav,2.7772324
audio_75.wav,2.8674865
audio_122.wav,3.7093759
audio_61_1.wav,4.3229427
audio_21.wav,2.5481663
audio_32_1.wav,2.2255325
audio_72.wav,4.1142163
audio_107.wav,3.7125537
audio_15.wav,2.4643176
audio_93.wav,4.4256134
audio_31_1.wav,2.3512006
audio_103.wav,3.034029
